4, 13.5833, 17.92, 10, 10, 0, 5, 7, 12, 16, 17, 18, 19, 22, 24, 10, 2, 3, 8, 9, 14, 17, 21, 22, 23, 24, 10, 0, 1, 2, 4, 7, 14, 15, 18, 20, 24, 10, 3, 4, 5, 7, 9, 11, 15, 17, 20, 24, 10, 0, 6, 11, 13, 15, 16, 17, 20, 21, 24, 10, 3, 4, 5, 6, 7, 12, 14, 18, 22, 24, 10, 2, 7, 10, 12, 13, 15, 16, 17, 19, 23, 10, 4, 5, 6, 9, 16, 18, 19, 20, 21, 23, 10, 4, 5, 6, 7, 8, 11, 12, 15, 17, 20, 10, 5, 8, 10, 12, 13, 15, 20, 21, 22, 23, 
4, 12.75, 17.04, 10, 10, 4, 11, 13, 15, 16, 17, 18, 19, 21, 24, 10, 4, 7, 8, 9, 10, 13, 14, 19, 22, 24, 10, 0, 1, 2, 3, 5, 7, 9, 15, 23, 24, 10, 0, 4, 5, 9, 11, 12, 16, 21, 22, 23, 10, 3, 4, 6, 7, 8, 11, 12, 14, 17, 19, 10, 0, 5, 6, 7, 8, 12, 13, 14, 23, 24, 10, 0, 2, 5, 7, 8, 13, 15, 21, 22, 23, 10, 2, 3, 6, 10, 11, 13, 15, 17, 18, 20, 10, 4, 8, 9, 10, 11, 14, 16, 17, 19, 20, 10, 2, 5, 9, 10, 15, 16, 17, 18, 20, 23, 
4, 14.3043, 19.04, 10, 10, 0, 1, 2, 3, 10, 12, 13, 14, 19, 23, 10, 2, 3, 5, 7, 10, 11, 13, 14, 15, 16, 10, 0, 3, 5, 6, 8, 12, 14, 20, 21, 23, 10, 0, 1, 3, 7, 8, 9, 10, 16, 21, 24, 10, 0, 1, 2, 4, 5, 11, 15, 21, 23, 24, 10, 0, 1, 3, 5, 6, 10, 14, 20, 22, 23, 10, 2, 3, 4, 5, 6, 10, 16, 17, 18, 24, 10, 2, 3, 4, 5, 6, 8, 12, 14, 15, 23, 10, 0, 1, 3, 4, 5, 9, 13, 18, 20, 24, 10, 0, 7, 8, 12, 13, 15, 16, 17, 18, 23, 
4, 16.5238, 21.5, 10, 10, 3, 4, 5, 8, 10, 12, 13, 15, 19, 21, 10, 2, 3, 5, 9, 10, 15, 16, 18, 19, 21, 10, 1, 3, 5, 8, 11, 13, 14, 15, 22, 24, 10, 1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 10, 0, 2, 5, 6, 7, 10, 11, 12, 15, 24, 10, 3, 5, 9, 10, 14, 15, 18, 19, 22, 24, 10, 0, 2, 6, 11, 12, 15, 17, 19, 22, 24, 10, 1, 2, 4, 8, 10, 12, 13, 14, 23, 24, 10, 2, 5, 6, 9, 10, 11, 14, 15, 18, 23, 10, 2, 3, 8, 11, 13, 14, 15, 16, 22, 24, 
4, 14.1304, 19.12, 10, 10, 2, 4, 5, 6, 11, 12, 13, 17, 20, 22, 10, 0, 3, 4, 5, 10, 11, 12, 19, 22, 24, 10, 4, 5, 6, 8, 10, 12, 17, 18, 21, 23, 10, 5, 9, 11, 12, 13, 15, 16, 19, 21, 22, 10, 0, 1, 2, 4, 6, 7, 10, 15, 17, 21, 10, 3, 4, 6, 9, 13, 16, 17, 21, 23, 24, 10, 0, 1, 3, 8, 10, 12, 16, 17, 21, 24, 10, 6, 8, 9, 12, 13, 14, 16, 19, 21, 24, 10, 0, 2, 3, 4, 5, 10, 12, 16, 19, 21, 10, 0, 6, 7, 9, 10, 12, 15, 17, 18, 20, 
4, 14.3913, 18.64, 10, 10, 1, 2, 3, 5, 6, 12, 17, 19, 20, 21, 10, 0, 1, 5, 7, 9, 12, 14, 15, 21, 24, 10, 1, 4, 5, 8, 12, 13, 15, 20, 22, 23, 10, 0, 4, 5, 13, 14, 15, 18, 22, 23, 24, 10, 1, 2, 5, 6, 7, 13, 14, 15, 22, 24, 10, 0, 1, 8, 10, 11, 12, 17, 18, 19, 20, 10, 2, 6, 10, 12, 15, 17, 19, 21, 22, 23, 10, 0, 1, 10, 12, 13, 15, 16, 18, 20, 23, 10, 1, 2, 5, 6, 9, 16, 17, 18, 19, 21, 10, 1, 2, 3, 6, 7, 10, 12, 16, 17, 23, 
4, 12.9167, 18, 10, 10, 0, 2, 5, 8, 10, 11, 13, 18, 20, 24, 10, 3, 4, 5, 7, 11, 14, 15, 17, 18, 23, 10, 4, 5, 6, 8, 11, 14, 15, 16, 17, 21, 10, 0, 1, 3, 4, 10, 12, 18, 19, 22, 23, 10, 1, 3, 5, 8, 10, 11, 13, 15, 17, 18, 10, 0, 1, 5, 6, 7, 9, 10, 14, 16, 22, 10, 1, 2, 7, 8, 10, 12, 14, 16, 18, 20, 10, 0, 2, 4, 7, 10, 12, 15, 16, 19, 21, 10, 4, 6, 12, 14, 15, 16, 18, 22, 23, 24, 10, 1, 5, 9, 10, 12, 15, 16, 19, 20, 21, 
4, 14.9091, 18.64, 10, 10, 0, 1, 7, 8, 11, 13, 14, 15, 18, 24, 10, 0, 2, 3, 8, 9, 11, 13, 15, 17, 24, 10, 2, 4, 6, 7, 9, 10, 17, 18, 19, 21, 10, 3, 5, 7, 9, 12, 15, 17, 19, 22, 23, 10, 3, 4, 7, 9, 10, 12, 17, 19, 22, 24, 10, 0, 2, 7, 8, 10, 12, 16, 18, 19, 21, 10, 1, 5, 6, 8, 9, 13, 16, 19, 22, 24, 10, 7, 8, 11, 15, 16, 19, 20, 22, 23, 24, 10, 5, 7, 8, 9, 15, 17, 19, 22, 23, 24, 10, 0, 1, 2, 3, 4, 5, 6, 11, 12, 17, 
4, 14.5455, 19.75, 10, 10, 0, 2, 4, 9, 12, 15, 16, 19, 22, 23, 10, 1, 9, 12, 13, 14, 18, 20, 22, 23, 24, 10, 0, 3, 7, 14, 15, 16, 17, 18, 22, 23, 10, 0, 1, 6, 10, 11, 14, 17, 19, 20, 21, 10, 0, 3, 5, 6, 9, 14, 20, 22, 23, 24, 10, 0, 1, 4, 6, 11, 12, 14, 17, 23, 24, 10, 0, 2, 3, 5, 6, 12, 13, 18, 19, 24, 10, 2, 6, 9, 10, 12, 15, 16, 17, 19, 22, 10, 1, 2, 5, 6, 7, 9, 12, 14, 15, 18, 10, 2, 4, 6, 9, 11, 15, 18, 19, 20, 24, 
4, 14.9091, 18.32, 10, 10, 1, 3, 6, 9, 14, 18, 19, 22, 23, 24, 10, 0, 1, 2, 3, 4, 12, 13, 16, 20, 24, 10, 6, 7, 9, 10, 11, 13, 14, 15, 17, 24, 10, 1, 5, 6, 9, 12, 16, 19, 20, 21, 22, 10, 3, 6, 7, 11, 13, 15, 16, 18, 20, 23, 10, 3, 5, 7, 11, 14, 15, 16, 17, 19, 22, 10, 3, 4, 5, 6, 8, 13, 16, 20, 21, 22, 10, 2, 4, 5, 8, 10, 16, 18, 19, 20, 23, 10, 1, 2, 3, 5, 8, 9, 16, 18, 21, 23, 10, 1, 2, 3, 6, 9, 11, 12, 16, 22, 24, 
4, 13.96, 19.36, 10, 10, 0, 6, 8, 10, 11, 12, 15, 22, 23, 24, 10, 1, 2, 5, 6, 7, 17, 19, 21, 22, 23, 10, 7, 8, 11, 12, 14, 16, 18, 19, 22, 23, 10, 2, 4, 8, 10, 11, 14, 15, 16, 22, 24, 10, 2, 8, 9, 14, 15, 16, 17, 18, 21, 23, 10, 0, 3, 5, 6, 7, 14, 17, 18, 19, 24, 10, 2, 6, 8, 12, 13, 14, 19, 20, 22, 24, 10, 1, 5, 6, 7, 10, 14, 15, 16, 17, 20, 10, 1, 2, 5, 6, 8, 10, 11, 14, 15, 19, 10, 2, 3, 5, 8, 9, 12, 14, 15, 16, 22, 
4, 14.7273, 19.5833, 10, 10, 2, 3, 5, 6, 7, 11, 12, 15, 16, 23, 10, 1, 3, 5, 10, 13, 15, 17, 19, 20, 24, 10, 0, 4, 5, 6, 9, 10, 13, 14, 19, 20, 10, 6, 10, 11, 12, 16, 17, 18, 20, 21, 22, 10, 0, 2, 4, 5, 6, 11, 12, 16, 20, 22, 10, 2, 5, 10, 12, 14, 15, 17, 18, 20, 24, 10, 1, 3, 6, 13, 15, 16, 20, 21, 22, 23, 10, 0, 3, 5, 7, 11, 14, 16, 17, 19, 24, 10, 0, 1, 2, 3, 7, 10, 19, 20, 22, 23, 10, 0, 3, 6, 7, 11, 12, 14, 16, 17, 23, 
4, 13.08, 18.32, 10, 10, 0, 3, 7, 9, 12, 14, 16, 18, 21, 24, 10, 0, 1, 8, 9, 10, 12, 14, 15, 17, 21, 10, 0, 6, 9, 12, 17, 18, 19, 20, 21, 23, 10, 1, 2, 3, 4, 5, 9, 15, 16, 18, 20, 10, 0, 4, 5, 6, 8, 10, 11, 12, 20, 21, 10, 2, 3, 5, 6, 9, 10, 11, 16, 17, 19, 10, 0, 7, 8, 12, 13, 14, 16, 19, 21, 23, 10, 0, 3, 4, 5, 6, 7, 11, 14, 20, 22, 10, 0, 1, 2, 9, 10, 11, 14, 17, 20, 22, 10, 2, 4, 5, 6, 7, 10, 14, 20, 21, 24, 
4, 14.0435, 18.16, 10, 10, 0, 1, 6, 10, 13, 14, 15, 19, 23, 24, 10, 1, 3, 4, 7, 11, 17, 18, 19, 20, 21, 10, 6, 8, 9, 11, 14, 15, 17, 19, 20, 22, 10, 1, 2, 3, 7, 9, 11, 13, 14, 22, 24, 10, 3, 5, 6, 9, 11, 12, 15, 16, 21, 23, 10, 1, 2, 8, 11, 13, 16, 17, 19, 20, 23, 10, 1, 3, 4, 5, 8, 10, 11, 16, 17, 19, 10, 3, 7, 9, 13, 14, 16, 17, 19, 22, 24, 10, 0, 2, 6, 7, 8, 9, 11, 12, 17, 18, 10, 2, 3, 4, 5, 6, 7, 9, 13, 15, 20, 
